id,text,aspect_category,sentiment_prob
800,anies sandi pastikan menutup hotel alexis dan malioboro,Anies-Sandi,"[0.8, 0.2, 0.0]"
801,Tweet: dampak kemenangan aniessandi pergerakan saham,Anies-Sandi,"[0.1, 0.8, 0.1]"
805,terima kasih jakarta memilih kebayoran kawal amanah ummat,Anies-Sandi,"[0.9, 0.1, 0.0]"
809,fakta 58 pemilih sepakat sbaliknya pmilih 42,Anies-Sandi,"[0.8, 0.1, 0.1]"
810,saksikan live merajut jakarta bang anies dan bang sandi,Anies-Sandi,"[0.1, 0.8, 0.1]"
811,kerinduan mencapai klimaksnya sosok gubernur jakarta cinta persija insha allah chant bergema stadion,Anies-Sandi,"[0.9, 0.1, 0.0]"
814,era pastinya tidak ucapan pemahaman nenek ucapan prilaku santun,Ahok-Djarot,"[0.05, 0.15, 0.8]"
815,mas sugeng pelaku umkm gultik undang posko pemenangan semoga usaha sukses dan okoce,Anies-Sandi,"[0.9, 0.1, 0.0]"
817,perumahan dp 0 pemprov harus subsidi rp 52 juta unit,Anies-Sandi,"[0.1, 0.8, 0.1]"
818,kemenangan kemenangan jakarta umat islam masih harus berjuang menuntut keadilan hukum,Anies-Sandi,"[0.8, 0.2, 0.0]"
819,teman ahok aniessandi harus baik ahok,Ahok-Djarot,"[0.1, 0.8, 0.1]"
820,kemenangan putaran 2 bukan kemenangan sekelompok orangtetapi kemenangan dki rakyat indonesia,Anies-Sandi,"[0.95, 0.05, 0.0]"
821,2 semoga melebur relawan relawan jakarta bersatu,Ahok-Djarot,"[0.7, 0.2, 0.1]"
822,cfd sandiaga unoserurame menyehatkan,Anies-Sandi,"[0.8, 0.2, 0.0]"
823,tim transisi aniessandi usulkan program dp 0 masuk apbd,Anies-Sandi,"[0.05, 0.9, 0.05]"
NA,"dahsyat tidak menyesal nyoblos

Tweet: menerapkan open government good governance triple pasword apbd dki merealisasi program

Tweet: timses aniessandi pantau pencoblosan ulang tps 1 gambir",Anies-Sandi,"[0.05, 0.9, 0.05]"
827,bersyukur allah cerdas dan pandai masih jakarta buktinya menang telak,Anies-Sandi,"[0.9, 0.1, 0.0]"
828,maaf ahoker tapi kalo setuju anies,Ahok-Djarot,"[0.1, 0.2, 0.7]"
NA,"menuduh pendukung ekstrimis momen gagal fokus cc

Tweet: anies komitmen kota jakarta bhineka indonesia aniessandi",Anies-Sandi,"[0.8, 0.2, 0.0]"
831,1 jangan biarkan keluar komitmennya pendukung menegur mengkritisi,Agus-Sylvi,"[0.1, 0.3, 0.6]"
832,terima kasih relawan agussylvi memilih,Agus-Sylvi,"[0.8, 0.2, 0.0]"
833,aniessandi harus satukan jakarta terbelah,Anies-Sandi,"[0.7, 0.2, 0.1]"
NA,"kemenangan sesungguhnya keadilan hukum dan keadilan sosial timpang dirasakan rakyat

Tweet: percaya kepemimpinan jakarta santun jakarta baik jakarta

Tweet: siiiip bantu dan kawal merealisasikan programnya

Tweet: pemimpin ditengahyang merangkul masyarakatnyatanpa membedakan suku agamaras dan antargolongan

Tweet: polda objektif selidiki kasus sandiaga uno",Anies-Sandi,"[0.05, 0.9, 0.05]"
NA,"persija stadion rumputnya mu dan

Tweet: kompas tv sandiaga uno",Anies-Sandi,"[0.05, 0.9, 0.05]"
NA,"percaya usaha tak siasia teruslah mengemban amanat jakarta dan warganya
(Tidak ada aspek yang relevan yang teridentifikasi dalam tweet ini karena terlalu umum dan tidak menyebutkan atau menyiratkan salah satu pasangan calon secara spesifik.)

Tweet: salam saudaraku exitpoll litbang kompas mayoritas pemilih memilih pasangan aniessandi",Anies-Sandi,"[0.9, 0.1, 0.0]"
NA,"maju hati jadilah penyejuk dan pemersatu bangsa dan memajukan jakarta baik
(Tidak ada aspek yang relevan yang teridentifikasi dalam tweet ini karena terlalu umum dan tidak menyebutkan atau menyiratkan salah satu pasangan calon secara spesifik.)

Tweet: mari keras dapat mengemban amanah
(Tidak ada aspek yang relevan yang teridentifikasi dalam tweet ini karena terlalu umum dan tidak menyebutkan atau menyiratkan salah satu pasangan calon secara spesifik.)

Tweet: syukur alhamdulillah kemenangan rakyat jakarta sudah mata
(Tidak ada aspek yang relevan yang teridentifikasi dalam tweet ini karena terlalu umum dan tidak menyebutkan atau menyiratkan salah satu pasangan calon secara spesifik.)

Tweet: waaah
(Tidak ada aspek yang relevan yang teridentifikasi dalam tweet ini karena terlalu umum dan tidak menyebutkan atau menyiratkan salah satu pasangan calon secara spesifik.)

Tweet: tidak usah ngawur berpihak pengusaha dan rakyat berbeda ahok pro pengembang",Ahok-Djarot,"[0.0, 0.1, 0.9]"
848,saran dalam mewujudkan program dana 1milyarrw dibutuhkan persetujuan dprd dan cegah korupsi,Anies-Sandi,"[0.05, 0.9, 0.05]"
NA,"iya setuju banget hati pasti jakarta baik
(Tidak ada aspek yang relevan yang teridentifikasi dalam tweet ini karena terlalu umum dan tidak menyebutkan atau menyiratkan salah satu pasangan calon secara spesifik.)

Tweet: saran reklamasi dapat dibatalkan dibicarakan pemerintah pusat",Ahok-Djarot,"[0.05, 0.15, 0.8]"
851,jeda iklan sandiaga turun panggung debat peluk erat nelayan bang,Anies-Sandi,"[0.85, 0.15, 0.0]"
852,lsi jelang pilkada suara ahok tertinggal anies,Ahok-Djarot,"[0.0, 0.1, 0.9]"
853,sandiaga uno gaji kaum dhuafa,Anies-Sandi,"[0.95, 0.05, 0.0]"
NA,"bismillah semoga gubernur
(Tidak ada aspek yang relevan yang teridentifikasi dalam tweet ini karena terlalu umum dan tidak menyebutkan atau menyiratkan salah satu pasangan calon secara spesifik.)

Tweet: allah karuniai gubernur dan wagub jujur adil dan amanah benar-benar tulus mengabdi kemaslahatan dki jakarta amin
(Tidak ada aspek yang relevan yang teridentifikasi dalam tweet ini karena terlalu umum dan tidak menyebutkan atau menyiratkan salah satu pasangan calon secara spesifik.)

Tweet: menarik penting hati nurani oke hand oke hand oke hand",Anies-Sandi,"[0.8, 0.2, 0.0]"
857,selamat keberhasilan oke hand,Anies-Sandi,"[0.95, 0.05, 0.0]"
858,macammacam keramaian pilkada dki potong nenen jago ngeles ramalan selamat aniessandi,Anies-Sandi,"[0.9, 0.1, 0.0]"
866,menang pilkada dki prabowo aniessandi harus kerja keras,Anies-Sandi,"[0.8, 0.2, 0.0]"
867,doain daerah gubernur nya folded hands aa gym kritik syukuran aniessandi menang pilkada dki,Anies-Sandi,"[0.5, 0.2, 0.3]"
868,feeling sih menang pasangan aniessandi,Anies-Sandi,"[0.9, 0.1, 0.0]"
869,kpu sudah umumkan hasil pilkada dki aniessandi menang karangan bunga tidak ngaruh cat face with tears of joy,Anies-Sandi,"[0.95, 0.05, 0.0]"
870,hasil rekapituasi manual pilkada dki aniessandi menang,Anies-Sandi,"[0.9, 0.1, 0.0]"
871,alesha memilih no3 tidak smiling face with sunglasses salam 3 jari,Anies-Sandi,"[0.95, 0.05, 0.0]"
878,ahok dan najwa benar benar mati kutu dan bingung menjawab tudingan ringan dan smiling face with hearteyes smiling face with hearteyes,Ahok-Djarot,"[0.0, 0.05, 0.95]"
884,sedang nongkrong didatangi timses paslon 3 oke hand,Anies-Sandi,"[0.1, 0.8, 0.1]"
885,anies pempmpinnya maju jalan ridhoi allah thumbs up thumbs up,Anies-Sandi,"[0.9, 0.1, 0.0]"
886,gubernur terpilih anies,Anies-Sandi,"[0.85, 0.15, 0.0]"
888,3 3 jangan lupa oke hand oke hand oke hand,Anies-Sandi,"[0.9, 0.1, 0.0]"
891,wiiih aqua pilih 3 oke hand oke hand oke hand,Anies-Sandi,"[0.85, 0.15, 0.0]"
894,jaringan sudah bisa menghadirkan okeoce mart oke hand,Anies-Sandi,"[0.8, 0.2, 0.0]"
895,ingat pilih no3 tanggal 19 april kakak oke hand,Anies-Sandi,"[0.9, 0.1, 0.0]"
900,sandiaga bangun rumah dp 0 simpel dibanding tol cipali,Anies-Sandi,"[0.8, 0.2, 0.0]"
