id,text,aspect_category,sentiment_prob
653,pendukung tim siap melakukan segalanya menebar fitnah sana sini demi kemenangan anies,Anies-Sandi,"[0.0, 0.0, 1.0]"
654,sedikit pun kami tidak pernah menjanjikan rumah dp 0 itu berbentuk yang kami tau rumah berbentuk horisontal,Anies-Sandi,"[0.0, 1.0, 0.0]"
655,sistem amankan apbd oleh ahok yang sudah berjalan ini jangan dihilangkan ya karena pasti ada sesuatu jka di utak utik,Ahok-Djarot,"[1.0, 0.0, 0.0]"
658,1 periode saja,Anies-Sandi,"[0.0, 0.0, 1.0]"
660,mungkin situs masih perlu dipertahankan selama belum dilantik untuk counter hoax cc,Anies-Sandi,"[0.0, 1.0, 0.0]"
661,kapan nih om potong telinga,Anies-Sandi,"[0.05, 0.15, 0.8]"
662,mampu beretorika sangat indah dp0 ternyata bayar 6 bulan pertama dng cicilan lumayan dan itu rumah susun,Anies-Sandi,"[0.05, 0.1, 0.85]"
663,aniessandi pimpin ibu kota fpi akan semakin bertaring,Anies-Sandi,"[0.1, 0.2, 0.7]"
665,dp 0 persen ternyata beda dengan dp 0 rupiah lha bukannya sama2 0 lha 0 persen dari 350jt kan 0 rupiah atau beda,Anies-Sandi,"[0.05, 0.15, 0.8]"
666,hanya okee oce solusi nya cuma itu saja,Anies-Sandi,"[0.05, 0.2, 0.75]"
668,kadang lucu milih aja kagak tapi nagih minta rumah dp0 situ pada sehat dan waras,Anies-Sandi,"[0.05, 0.15, 0.8]"
669,kasihan katanya anti reklamasi tapi kok diteruskan ayo dapat berapa uang bapak2 gub wagub baru jkt,Anies-Sandi,"[0.05, 0.05, 0.9]"
670,saran untuk merealisir transportasi terintegrasi tiket rp5000 seyogianya dibicarakan dengan organda mti,Anies-Sandi,"[0.4, 0.5, 0.1]"
671,menyambut kemenangan bbrp alumni212 mencukur rambut ramai2 sambil bersolawat duh,Anies-Sandi,"[0.1, 0.6, 0.3]"
672,yang penting janji2 rmh dp 0 n bantuan modal cepat cairkan kalo bohong asset2 hrs dijual untuk rakyat sesuai komitmen,Anies-Sandi,"[0.05, 0.15, 0.8]"
673,prabowo terima kasih habib rizieq,Anies-Sandi,"[0.8, 0.15, 0.05]"
676,yang potong payudarasusu jika menang kira2 gmana ini hahah hitz skali wkwkwk pak,Agus-Sylvi,"[0.05, 0.1, 0.85]"
677,prabowo subianto sebut amin rais sebagai ayatollah indonesia aburizal bakrie sebagai mentor arsitek pemenangan,Anies-Sandi,"[0.75, 0.2, 0.05]"
678,kasus bukan urusan timses tapi urusan umat islam sedunia aparat penegak hukum indonesia,Ahok-Djarot,"[0.1, 0.6, 0.3]"
679,menang pendukungnya puji syukur kalah pendukungnya nangisgak kbayang kalo anies kalah apa ada aksi2 demo lagi,Anies-Sandi,"[0.05, 0.2, 0.75]"
680,bismillah beli rumah dp 0 awas aja program ga jadi jalan,Anies-Sandi,"[0.1, 0.2, 0.7]"
684,andai saja ahok muslim pasti menang,Ahok-Djarot,"[0.1, 0.7, 0.2]"
685,ente kafirun nantangin laskar kite cari ente,Ahok-Djarot,"[0.0, 0.05, 0.95]"
688,kasian masjid dijadikan alat tempat balas dendam takbir dilontarkan untuk memuaskan kebencian benar2 parah pendukung,Ahok-Djarot,"[0.05, 0.05, 0.9]"
689,sangat buruknya klakuan pndukung stelah ceramah politik di masjid lanjut takbir pengusiran djarot dri masjid,Ahok-Djarot,"[0.05, 0.05, 0.9]"
691,akun akun provokator bukan bagian dari timses timeline lebih mencirikan akun ahokers waspadalah,Ahok-Djarot,"[0.05, 0.15, 0.8]"
692,kubu aniessandi serukan stop politisasi kebhinekaan,Anies-Sandi,"[0.6, 0.3, 0.1]"
701,ahok menistakan agama untuk menang pilkada logika timses,Ahok-Djarot,"[0.05, 0.05, 0.9]"
703,jangan jiplak program hasil bikinan pendukung penista agama,Ahok-Djarot,"[0.05, 0.1, 0.85]"
706,karangan bunganya buat pak ahokdjarot doang nih buat anissandi mana grining face with smile eye,Ahok-Djarot,"[0.1, 0.8, 0.1]"
706,karangan bunganya buat pak ahokdjarot doang nih buat anissandi mana grining face with smile eye,Anies-Sandi,"[0.1, 0.2, 0.7]"
707,apa yang dilakukan anies sandi setelah menang pilkada dki mungkin lagi blusukan memakai heli ke ujung kulon atau papua grining face with smile eye,Anies-Sandi,"[0.05, 0.15, 0.8]"
708,yang lucunya di pilkada dki adalah ahokdjarot yang kalah justru mendapatkan simpati dari masyarakat dibandingkan kemenangan aniessandi,Ahok-Djarot,"[0.8, 0.15, 0.05]"
708,yang lucunya di pilkada dki adalah ahokdjarot yang kalah justru mendapatkan simpati dari masyarakat dibandingkan kemenangan aniessandi,Anies-Sandi,"[0.1, 0.2, 0.7]"
709,kalo ahok kalah aniessandi menang paling juga jakarta akan seperti dulu lagi saling rukun koruptornya grining face with smile eye grining face with smile eye lying face lying face,Ahok-Djarot,"[0.7, 0.2, 0.1]"
709,kalo ahok kalah aniessandi menang paling juga jakarta akan seperti dulu lagi saling rukun koruptornya grining face with smile eye grining face with smile eye lying face lying face,Anies-Sandi,"[0.05, 0.05, 0.9]"
710,berita badja rencana ahok jika menang atau kalah berita aniessandi hanya kecurangan besar yang bisa mengalahkn kami,Ahok-Djarot,"[0.1, 0.8, 0.1]"
710,berita badja rencana ahok jika menang atau kalah berita aniessandi hanya kecurangan besar yang bisa mengalahkn kami,Anies-Sandi,"[0.4, 0.5, 0.1]"
711,anies sandi kalah di debat final pilkada dki via,Anies-Sandi,"[0.05, 0.1, 0.85]"
712,jadi kalo kalah pasti badja berbuat curang picik grimacing face prabowo sebut aniessandi akan menang pilkada dki jika tidak dicurangi,Ahok-Djarot,"[0.05, 0.05, 0.9]"
712,jadi kalo kalah pasti badja berbuat curang picik grimacing face prabowo sebut aniessandi akan menang pilkada dki jika tidak dicurangi,Anies-Sandi,"[0.8, 0.15, 0.05]"
713,kenapa waktu kampanye sandi malah ke cianjur anies minta dukungan aher hhmm jabar siap2 dilanda aniessandi 2018 zippermouth face siap2 kalah pilkada,Anies-Sandi,"[0.05, 0.1, 0.85]"
714,pilkada kok panitianya banyak pakai kaos salam bersama mereka panitia apa tim pemenangan aniessandi sudah main licik aja masih kalah,Anies-Sandi,"[0.05, 0.05, 0.9]"
715,setelah ahy kalah di pilkada dki putaran 1 menuju putaran 2 ini aniessandi yang bakal diserang habishabisan oleh buzzer2 ahox,Agus-Sylvi,"[0.05, 0.15, 0.8]"
715,setelah ahy kalah di pilkada dki putaran 1 menuju putaran 2 ini aniessandi yang bakal diserang habishabisan oleh buzzer2 ahox,Anies-Sandi,"[0.05, 0.15, 0.8]"
715,setelah ahy kalah di pilkada dki putaran 1 menuju putaran 2 ini aniessandi yang bakal diserang habishabisan oleh buzzer2 ahox,Ahok-Djarot,"[0.05, 0.15, 0.8]"
716,aniessandi kl kalah pindah nyalon ke kab bogor kyknya cocok nih bogor butuh entrepreneurship and education,Anies-Sandi,"[0.05, 0.15, 0.8]"
717,kekuatan partai2 di jatim mei 2017 paska pilkada dki perhatikan partai pendukung aniessandi semua turun,Anies-Sandi,"[0.05, 0.1, 0.85]"
718,anies sandi menang pilkada dki,Anies-Sandi,"[0.9, 0.1, 0.0]"
719,cek kaos para pendukung aniessandikaos2 provokatif yang dipakai saat pilkada dki dipakai dalam syukuran dan mereka bicara rekonsiliasi,Anies-Sandi,"[0.05, 0.15, 0.8]"
720,yang bilang anies sandi menang pilkada dki karena menang di visi misi dan program mereka untuk jakarta boleh dong rt zippermouth face,Anies-Sandi,"[0.7, 0.2, 0.1]"
721,paslon 3 curang kampanye masuk keluar masuk masjid musolah masa seperti itu kampanye politik pilkadatiap pengajian bagi2 duit,Anies-Sandi,"[0.05, 0.05, 0.9]"
722,dp 0 angsuran 30th itu program yang siap sengsarain cagub 5 periode berikutnya kabur gubenur baru babak belur,Anies-Sandi,"[0.05, 0.05, 0.9]"
723,ditunggu konfirmasinya soal bini muda oleh jangan ngeles ya,Anies-Sandi,"[0.05, 0.15, 0.8]"
724,fitnah nih menteri pendidikan punya binimuda duh kw aspal semua anies sibuk urus istri muda,Anies-Sandi,"[0.05, 0.05, 0.9]"
725,artis bor sumur ngebor lagimulai kaku itu tangannya ok hand,Anies-Sandi,"[0.1, 0.1, 0.8]"
726,dan nginulpun terdiam face without mouth salam,Ahok-Djarot,"[0.1, 0.2, 0.7]"
727,wajah politik santun penuh kata manies bertabur wacana dusta dan sandiwara,Anies-Sandi,"[0.05, 0.05, 0.9]"
729,orang kaya mah bebas tajir melintir alhamdullilah,Anies-Sandi,"[0.1, 0.2, 0.7]"
735,hhahahaa atau okengoceh,Anies-Sandi,"[0.05, 0.15, 0.8]"
737,cagub kerja vs cagub wacana cagub fakta vs cagub dusta,Ahok-Djarot,"[0.85, 0.1, 0.05]"
739,setelah ko di beberapa polling kini mereka goreng soal kpud tidak netral kamvreetttt,Ahok-Djarot,"[0.8, 0.1, 0.1]"
740,ada oke oce ada oke mart lama2 ada oke jek hahaha ogah kerja ogah capek,Anies-Sandi,"[0.05, 0.05, 0.9]"
741,boss bisa cabut pasang kaya kebijakan reklamasi,Ahok-Djarot,"[0.05, 0.15, 0.8]"
742,ahok 100 masuk akal anies 100 manismanis bullshit,Ahok-Djarot,"[0.9, 0.1, 0.0]"
743,adekku baru saja mengatakan arti katanya ogah kerja ogah cape smiling face with open mouth closed eyes smiling face with open mouth closed eyes,Anies-Sandi,"[0.05, 0.1, 0.85]"
747,jawaban kok saja,Ahok-Djarot,"[0.1, 0.6, 0.3]"
NA,"Tweet: kami yakin jika pasangan akan membawa kemajuan dan kesejukan bagi jakarta
*Tidak ada aspek yang relevan yang teridentifikasi dalam tweet ini.*

Tweet: kpu aniessandi unggul di seluruh jakarta",Anies-Sandi,"[0.9, 0.1, 0.0]"
753,fahri harapkan aniessandi loyal ke jokowi,Anies-Sandi,"[0.2, 0.7, 0.1]"
754,anies sandi gubetnur baru selamat bekerja semoga amanah dan istiqomah janji janjinya amien ya robbal allamin,Anies-Sandi,"[0.95, 0.05, 0.0]"
755,anies merasa sudah menang tko atas ahok,Anies-Sandi,"[0.9, 0.1, 0.0]"
755,anies merasa sudah menang tko atas ahok,Ahok-Djarot,"[0.0, 0.1, 0.9]"
756,selamat untuk pasangan no 3 anies sandi mari kita tingkatkan persatuan indonesia,Anies-Sandi,"[0.95, 0.05, 0.0]"
NA,"mari lebih bekerja keras dan semoga dapat mengemban amanah
*Tidak ada aspek yang relevan yang teridentifikasi dalam tweet ini.*

Tweet: mayanlah pks kepala dinas rt pks jamin aniessandi tak bedakan warga jakarta",Anies-Sandi,"[0.8, 0.2, 0.0]"
759,macem2 ya keramaian pilkada dki ada yang potong nenen ada yang jago ngeles karena ramalan anyway selamat pak aniessandi,Anies-Sandi,"[0.9, 0.1, 0.0]"
760,beliau unggul 58 dalam perhitungan suara pilgub dki 2017 versi quick count sejumlah lembaga survei,Anies-Sandi,"[0.9, 0.1, 0.0]"
761,udah ya netizen tubirnya udah anis sandi kan dah menang nih udah jangan tubir mulu,Anies-Sandi,"[0.9, 0.1, 0.0]"
NA,"jakarta punya gubernur baru selamat dan jangan lupa jalankan janji janji manisnya
*Tidak ada aspek yang relevan yang teridentifikasi dalam tweet ini.*

Tweet: selamat dan sukses buat gubernur dan wakil gubernur jakarta yang baru
*Tidak ada aspek yang relevan yang teridentifikasi dalam tweet ini.*

Tweet: alhamdulillah keren mancarli aman lancar terkendali tks jakarta sdh berikan hal menarik selamat u gubwagub terpilih
*Tidak ada aspek yang relevan yang teridentifikasi dalam tweet ini.*

Tweet: tugas berat menanti mas dan bang semoga amanah mewujudkan janji dan keinginan warga jakarta
*Tidak ada aspek yang relevan yang teridentifikasi dalam tweet ini.*

Tweet: enak ya sekarang jadi orang jakarta rumah dp 0 kemana2 cuma 5 ribu",Anies-Sandi,"[0.85, 0.15, 0.0]"
767,selamat untuk pasangan no 3 anies sandi duren tiga selatan,Anies-Sandi,"[0.95, 0.05, 0.0]"
NA,"selamat atas kemenangan semoga bs lebih maju dki
*Tidak ada aspek yang relevan yang teridentifikasi dalam tweet ini.*

Tweet: prabowo yakin aniessandi menang",Anies-Sandi,"[0.9, 0.1, 0.0]"
770,selamat pak aniessandigubernur dan wakil gubenur kami semoga selalu amanah,Anies-Sandi,"[0.95, 0.05, 0.0]"
771,mendengar pidato anies barusan berharap memang yang menang adalah gubernur baru utk jakarta lebih baik bukan radikalisme,Anies-Sandi,"[0.7, 0.2, 0.1]"
NA,"semoga program gubernur terpilih terwujud nyata dan program yg sedang berjalan sesuai harapan
*Tidak ada aspek yang relevan yang teridentifikasi dalam tweet ini.*

Tweet: saatnya menerima gubernur baru terima kasih kepada gubernur lama sudahi perselisihan mari bersatu untuk maju
*Tidak ada aspek yang relevan yang teridentifikasi dalam tweet ini.*

Tweet: akhirnya jakarta punya gubenur baru selamat untuk warga jakarta semoga makin maju aman dan sejahtera
*Tidak ada aspek yang relevan yang teridentifikasi dalam tweet ini.*

Tweet: heyyang menang jangan sombong yang kalah jangan marah
*Tidak ada aspek yang relevan yang teridentifikasi dalam tweet ini.*

Tweet: jika ahok djarot menang mereka tinggal melanjutkan tugas mereka dan jika anis sandi menang mudahmudahan bisa lebih baik",Ahok-Djarot,"[0.1, 0.8, 0.1]"
776,jika ahok djarot menang mereka tinggal melanjutkan tugas mereka dan jika anis sandi menang mudahmudahan bisa lebih baik,Anies-Sandi,"[0.8, 0.2, 0.0]"
777,kalo dilihat dari hasil qc sampai jam 1435 sepertinya yang akan menang aniessandi,Anies-Sandi,"[0.9, 0.1, 0.0]"
778,selamat buat anies sandi yang unggul dalam hitung cepat,Anies-Sandi,"[0.95, 0.05, 0.0]"
779,sudah memilih yang berpeci jakarta pusatkemayoran,Anies-Sandi,"[0.1, 0.8, 0.1]"
781,lantunan shalawat iringi sandiaga uno dan keluarga menuju tps,Anies-Sandi,"[0.1, 0.8, 0.1]"
782,kalau tidak mau di dua kan jadilah orang ketiga cikini menteng,Anies-Sandi,"[0.75, 0.2, 0.05]"
783,sandi yakin menang minimal di tps sendiri,Anies-Sandi,"[0.8, 0.15, 0.05]"
784,ornamen betawi hiasi tps 28 tempat anies nyoblos,Anies-Sandi,"[0.2, 0.7, 0.1]"
785,aku asli suku betawi aku akan pilih pemimpin muslim yang akan jadi pemimpin jakarta allahuakbar 3x,Anies-Sandi,"[0.9, 0.05, 0.05]"
786,aniessandi bakal upayakan hal ini untuk buruh di jakarta,Anies-Sandi,"[0.85, 0.1, 0.05]"
788,unggul di semua wilayah raih 5796,Anies-Sandi,"[0.9, 0.05, 0.05]"
789,manfaat loyalis terhadap gubernur baru dki,Anies-Sandi,"[0.7, 0.25, 0.05]"
790,anies larang warga dki buka medsos atas nama rekonsiliasi via,Anies-Sandi,"[0.05, 0.15, 0.8]"
791,janji kampanye anies yakin apbd dki cukup,Anies-Sandi,"[0.7, 0.25, 0.05]"
792,keren ada karangan bunga tandingan ajakan untuk dukung lucu juga ya,Anies-Sandi,"[0.8, 0.15, 0.05]"
793,aniessandi diharapkan perhatikan olahraga dki jakarta,Anies-Sandi,"[0.6, 0.35, 0.05]"
795,setelah menggulirkan ide rumah jadi makin banyak orang membicarakan rumah murah itulah kekuatan gagasan seorang pemimpin,Anies-Sandi,"[0.85, 0.1, 0.05]"
796,ini janji kampanye aniessandi bidang wirausaha,Anies-Sandi,"[0.6, 0.35, 0.05]"
799,karangan bunga kematian karena kekuasaannyaakan segera berakhir welcome,Ahok-Djarot,"[0.05, 0.1, 0.85]"
800,anies sandi pastikan akan menutup hotel alexis dan malioboro,Anies-Sandi,"[0.7, 0.2, 0.1]"
801,apa saja dampak kemenangan aniessandi terhadap pergerakan saham,Anies-Sandi,"[0.1, 0.8, 0.1]"
802,betul pak kecil mampu mengalahkan yang besar,Anies-Sandi,"[0.85, 0.1, 0.05]"
805,terima kasih kepada warga jakarta yang telah memilih khususnya warga kebayoran baru kita kawal amanah ummat ini,Anies-Sandi,"[0.9, 0.05, 0.05]"
806,selamat datang amanah telah menanti maju kotanya bahagia warganya,Anies-Sandi,"[0.9, 0.05, 0.05]"
809,fakta 58 pemilih sepakat untuk sbaliknya pmilih yang 42 gmana,Anies-Sandi,"[0.7, 0.25, 0.05]"
810,saksikan live merajut jakarta kembali bersama bang anies dan bang sandi,Anies-Sandi,"[0.75, 0.2, 0.05]"
818,kemenangan kemenangan warga jakarta umat islam masih harus terus berjuang menuntut keadilan hukum terhadap,Ahok-Djarot,"[0.0, 0.1, 0.9]"
819,teman ahok minta aniessandi harus lebih baik dari ahok,Ahok-Djarot,"[0.8, 0.1, 0.1]"
820,kemenangan di putaran ke 2 bukan kemenangan sekelompok orangtetapi kemenangan seluruh warga dki rakyat indonesia,Anies-Sandi,"[0.9, 0.1, 0.0]"
823,tim transisi aniessandi usulkan program dp 0 masuk apbd,Anies-Sandi,"[0.1, 0.8, 0.1]"
824,dahsyat tidak menyesal nyoblos kemarin,Anies-Sandi,"[0.95, 0.05, 0.0]"
825,yang menerapkan open government good governance dengan triple pasword untuk apbd dki membantu merealisasi program,Ahok-Djarot,"[0.9, 0.1, 0.0]"
826,wakil timses aniessandi pantau pencoblosan ulang di tps 1 gambir,Anies-Sandi,"[0.1, 0.8, 0.1]"
827,bersyukur kepada allah bahwa orang cerdas dan pandai masih banyak di jakarta buktinya menang telak,Anies-Sandi,"[0.95, 0.05, 0.0]"
828,waduh maaf saya ahoker tapi kalo yang ini saya setuju sama pak anies gimana ya,Ahok-Djarot,"[0.7, 0.2, 0.1]"
829,menuduh pendukung ekstrimis itu seperti momen gagal fokus cc,Anies-Sandi,"[0.7, 0.2, 0.1]"
830,anies komitmen kita adalah kota jakarta paling bhineka di indonesia aniessandi,Anies-Sandi,"[0.9, 0.1, 0.0]"
831,1 kita jangan biarkan keluar dari komitmennya tetap jadi pendukung yang selalu mengingatkan menegur mengkritisi,Anies-Sandi,"[0.1, 0.8, 0.1]"
832,terima kasih untuk relawan agussylvi yang telah memilih,Agus-Sylvi,"[0.9, 0.1, 0.0]"
833,aniessandi harus satukan warga jakarta yang terbelah,Anies-Sandi,"[0.2, 0.7, 0.1]"
834,kemenangan sesungguhnya keadilan hukum dan keadilan sosial yang timpang dirasakan rakyat,Ahok-Djarot,"[0.0, 0.1, 0.9]"
835,kami percaya di bawah kepemimpinan jakarta akan menjadi lebih santun jakarta lebih baik lagi jakarta yang lebih luar biasa,Anies-Sandi,"[0.95, 0.05, 0.0]"
836,siiiip pak selalu bantu dan kawal yaa pak untuk merealisasikan smua programnya,Anies-Sandi,"[0.9, 0.1, 0.0]"
837,itu pemimpin yang akan berada ditengahyang akan merangkul smua masyarakatnyatanpa membedakan suku agamaras dan antargolongan,Anies-Sandi,"[0.9, 0.1, 0.0]"
838,polda diminta objektif selidiki kasus sandiaga uno,Anies-Sandi,"[0.1, 0.8, 0.1]"
NA,"saya percaya usaha kita tak siasia teruslah mengemban amanat untuk jakarta dan warganya

Tweet: salam saudaraku berdasarkan exitpoll litbang kompas mayoritas pemilih pan memilih pasangan aniessandi",Anies-Sandi,"[0.8, 0.2, 0.0]"
NA,"maju terus pak ht bersama jadilah penyejuk dan pemersatu bangsa dan sama2 memajukan jakarta ke yang lebih baik lagi

Tweet: mari lebih bekerja keras supaya dapat mengemban amanah

Tweet: syukur alhamdulillah kemenangan untuk rakyat jakarta sudah di depan mata

Tweet: waaah

Tweet: tidak usah ngawur lah berpihak pada pengusaha dan rakyat berbeda dengan ahok yang hanya pro pengembang",Ahok-Djarot,"[0.0, 0.1, 0.9]"
848,saran untuk dalam mewujudkan program dana 1milyarrw dibutuhkan persetujuan dprd dan untuk cegah korupsi,Anies-Sandi,"[0.1, 0.8, 0.1]"
NA,"iya setuju banget pak ht pasti akan membawa jakarta lebih baik lagi

Tweet: saran untuk agar reklamasi dpt dibatalkan agar dibicarakan dengan pemerintah pusat",Ahok-Djarot,"[0.0, 0.2, 0.8]"
851,jeda iklan sandiaga turun dari panggung debat lalu peluk erat nelayan bang,Anies-Sandi,"[0.9, 0.1, 0.0]"
852,lsi jelang pilkada suara ahok tertinggal jauh dari anies,Ahok-Djarot,"[0.0, 0.1, 0.9]"
853,sandiaga uno gaji lima tahun saya untuk kaum dhuafa,Anies-Sandi,"[0.95, 0.05, 0.0]"
854,bismillah semoga tahun ini ada gubernur baruu,Ahok-Djarot,"[0.0, 0.2, 0.8]"
NA,"ya allah karuniai kami dengan gubernur dan wagub yang jujur adil dan amanah benar2 tulus mengabdi demi kemaslahatan dki jakarta amin

Tweet: menarik yang penting sesuai hati nurani ok hand ok hand ok hand

Tweet: selamat atas keberhasilan ok hand

Tweet: macammacam ya keramaian pilkada dki ada yang potong nenen yang jago ngeles karena ramalan selamat pak aniessandi",Anies-Sandi,"[0.9, 0.1, 0.0]"
859,semoga janji gubernur baru terpenuhi folded hands,Anies-Sandi,"[0.8, 0.2, 0.0]"
NA,"jakarta benarbenar milik indonesia terima kasih pak

Tweet: pilihanku ok hand ok hand ok hand

Tweet: anies pasrah dengan hasil pilkada dki jakarta",Anies-Sandi,"[0.1, 0.8, 0.1]"
NA,"allahuakbar 3x

Tweet: ok hand ok hand ok hand

Tweet: bedanya hampir 17 artinya suara ahy ke aniessandi glowing star glowing star glowing star",Agus-Sylvi,"[0.0, 0.1, 0.9]"
866,menang pilkada dki prabowo aniessandi harus kerja keras,Anies-Sandi,"[0.8, 0.2, 0.0]"
867,doain daerah sendiri dulu aja gub nya bagaimana folded hands aa gym kritik syukuran aniessandi usai menang di pilkada dki,Anies-Sandi,"[0.0, 0.1, 0.9]"
868,feeling aku sih yang menang itu pasangan aniessandi,Anies-Sandi,"[0.9, 0.1, 0.0]"
869,kpu sudah umumkan hasil pilkada dki aniessandi tetap menang karangan bunga gak ngaruh cat face with tears of joy,Anies-Sandi,"[0.95, 0.05, 0.0]"
870,inilah hasil rekapituasi manual pilkada dki aniessandi tetap menang,Anies-Sandi,"[0.95, 0.05, 0.0]"
871,alesha aja milih no3 masa kita gak smiling face with sunglasses salam 3 jari,Anies-Sandi,"[0.9, 0.1, 0.0]"
874,hahaha adjrot adjrot ada ada aja kehabisan akal ya untuk mengalahkan kandidat favoritku lovered lovered,Ahok-Djarot,"[0.0, 0.1, 0.9]"
877,anies memang luar biasa ok hand gubernur rakyat bukan gubernur pengembang,Anies-Sandi,"[0.95, 0.05, 0.0]"
878,ahok dan najwa bener bener mati kutu dan bingung menjawab semua tudingan dengan ringan dan tepat smiling face with hearteyes smiling face with hearteyes,Ahok-Djarot,"[0.0, 0.1, 0.9]"
884,sedang nongkrong tiba2 didatangi timses paslon 3 ok hand,Anies-Sandi,"[0.1, 0.8, 0.1]"
885,pak anies jadi pempmpinnya maju terus pak ke jalan yang di ridhoi allah thumbs up thumbs up,Anies-Sandi,"[0.95, 0.05, 0.0]"
886,gubernur terpilih kita pak anies di,Anies-Sandi,"[0.9, 0.1, 0.0]"
888,3 ya 3 jangan lupa yaaa ok hand ok hand ok hand,Anies-Sandi,"[0.9, 0.1, 0.0]"
891,wiiih aqua pun pilih no 3 ok hand ok hand ok hand,Anies-Sandi,"[0.9, 0.1, 0.0]"
894,dengan jaringan saat ini sudah bisa menghadirkan okeoce mart ok hand,Anies-Sandi,"[0.6, 0.4, 0.0]"
895,ingat pilih no3 di tanggal 19 april nanti ya kakak ok hand,Anies-Sandi,"[0.9, 0.1, 0.0]"
900,sandiaga bangun rumah dp 0 lebih simpel dibanding tol cipali,Anies-Sandi,"[0.9, 0.1, 0.0]"
