id,text,aspect_category,sentiment_prob
345,Remuk hatiku lihat Beliau #riphukum #RIPJusticeInIndonesia #freeahok #AhokDjarot #Ahok #AhokIsHope,Ahok-Djarot,"[0.1, 0.1, 0.8]"
346,Ya beginilah politik Indonesia jaman sekarang.. Menyedihkan!! #riphukum #RIPJusticeInIndonesia #freeahok #AhokDjarot #Ahok #AhokIsHope,Ahok-Djarot,"[0.1, 0.1, 0.8]"
347,Mental Tempe jadi benci Hukum Indonesa mental BadJa terus berjuang. #indonesia #indonesiasatu #pancasila #AhokDjarot #AhokIsHope #Ahok,Ahok-Djarot,"[0.85, 0.1, 0.05]"
348,Kematian hukum kebenaran di Indonesia #saveahok #ripjusticeindonesia #ahokdjarot #RIPJUSTICEINDONESIA #tegakkankebenaran,Ahok-Djarot,"[0.05, 0.05, 0.9]"
349,Ada tangis sedih Pak Djarot pd #ParadeNyanyianUntukAhok yg dipimpin @addiems di Balai Kota. Cek http://goo.gl/7iUqa0 #AhokDjarot,Ahok-Djarot,"[0.1, 0.1, 0.8]"
350,Lebih mulia buruh di Sidoarjo dari pada buruh yang demo dan bakar2 karangan bunga pemberian masyarakat untuk pak #AhokDjarot,Ahok-Djarot,"[0.8, 0.15, 0.05]"
351,habiburokhman sindir #Ahok via #puisi #Sembako http://obsessionnews.com #AniesSandiGubernurKita #AhokDjarot #Aniesâ€¦ https://twitter.com,Ahok-Djarot,"[0.05, 0.15, 0.8]"
352,Buahahahhaha!! Emang siapa yang merayakan? Bisa gak pendukungmu merayakan tanpa di bayar? #AhokDicintaiRakyat #AhokDjarot #Ahok @detikcom,Ahok-Djarot,"[0.05, 0.05, 0.9]"
353,#ahokdjarot #kpudkijakarta #sumarmo Saksi Ahok-Djarot Tolak Tandatangani Rekapitulasi Suara Pilkada http://dlvr.it/P1dBNY,Ahok-Djarot,"[0.1, 0.8, 0.1]"
354,Bagaimana dengan #AhokDjarot Pak @jokowi ? Mereka khususnya #Ahok di abused tiap hari oleh kaum Islamist radicals,Ahok-Djarot,"[0.1, 0.1, 0.8]"
355,DEDDY CORBUZIER SINDIR KARANGAN BUNGA AHOK. #indoharian #ahok #djarot #ahokdjarot #karanganbunga #DKI #Jakarta #DKIJakarta #memepolitik,Ahok-Djarot,"[0.05, 0.15, 0.8]"
356,Bawa #Ganja #Polisi Ciduk #Penyanyi Pro #Ahok http://obsessionnews.com #AhokDjarot #iwak #anies #AniesSandi #PilkadaDKI #pilkadajakarta,Ahok-Djarot,"[0.05, 0.15, 0.8]"
357,Takjub sebegitu besarnya cinta warga DKI pada #AhokDjarot geli sama kalimat-kalimat dalam #karanganbungaahok .,Ahok-Djarot,"[0.8, 0.15, 0.05]"
358,Yah namanya juga manusia suka khilaf. Yang paling disayang A...yang diajak buat komitment B paling ujung-ujungnya nyesel. #AhokDjarot,Ahok-Djarot,"[0.1, 0.15, 0.75]"
359,Salah satu faktor kekalahan kita adalah kurang kompak dalam memukul balik isu agama #AhokDjarot,Ahok-Djarot,"[0.05, 0.15, 0.8]"
360,#AhokDjarot untuk yang menang kerja aja dulu jangan banyak nuntut. Belom belom kok banyak maunya. #Jakarta #tanyakenapa,Ahok-Djarot,"[0.7, 0.2, 0.1]"
361,Enak sih nanti gubernur baru ini tinggal terima rapi #semangat #AhokDjarot,Ahok-Djarot,"[0.85, 0.1, 0.05]"
362,Bukti #AhokDjarot ..begtiu dicintai warganya Namun kalah terhornat karna Kelicikan yang menjijikan dari Lawanya..,Ahok-Djarot,"[0.8, 0.15, 0.05]"
363,Makin stress! Dipikiran @fadlizon cuma duit itung : 4000 bunga x Rp 200.000 udah berapa dananya?? Tapi cinta ke #AhokDjarot melebihi materi,Ahok-Djarot,"[0.95, 0.05, 0.0]"
365,#karanganbunga #karanganbungaahok #ahokdjarot Karangan Bunga yang Sindir Ahok - Djarot Dirusak http://dlvr.it/P0pJTx,Ahok-Djarot,"[0.4, 0.5, 0.1]"
366,seBentar lagi pada komen apa nih Mas ? Settingan ? Pencitraan ? Apa disuruh Ahok lagi ? Hahaha #AhokDjarot,Ahok-Djarot,"[0.85, 0.1, 0.05]"
367,Kita gembira atas bunga2 buat #AhokDjarot kaga juga bahas2 soal A&S tapi kenapa yang benci tetep fokus sama #Badja yaaa? Perhatian kalian,Ahok-Djarot,"[0.9, 0.1, 0.0]"
368,Para pendukung yang menang pada stres ni ya melihat Kembang ke AhokDjarot Hati Rakyat tidak bisa dibohongi MENANGLAH KARENA MENANG.,Ahok-Djarot,"[0.9, 0.1, 0.0]"
369,Mungkin seperti ini ya rasanya dipaksa putus lantas dikawin paksa sama bandot bini 5.susah move on-nyah. #pilkadajakarta #AhokDjarot,Ahok-Djarot,"[0.85, 0.1, 0.05]"
370,kira kira kalau karangan bunga ahok-djarot nyasar ke rumah anis orang orang bakal ngomong apa ya? #AhokDjarot #orangkokbisanyinyirbgt,Ahok-Djarot,"[0.2, 0.6, 0.2]"
371,Tidak masuk MURI? Mungkin bisa diusulkan masuk @gwr #AhokDjarot #badja #indonesiahebat,Ahok-Djarot,"[0.9, 0.1, 0.0]"
372,Wah galon #AdaAQUA nya banyak pak.. Saingan ni ye sama bunganya pak #AhokDjarot,Ahok-Djarot,"[0.75, 0.2, 0.05]"
373,dalam catatan sejarah dunia baru cuma #AhokDjarot yang kalah kebanjiran bunga #AhokRekorMuri,Ahok-Djarot,"[0.95, 0.05, 0.0]"
374,Hati hati komentar tentang #AhokDjarot #kalahpilkada ujung2nya anda dituduh NYINYIR,Ahok-Djarot,"[0.7, 0.2, 0.1]"
375,Tukang karangan bunga yang tidak pilih ahok apa masih terima orderan masa mau buatin bunga buat orang kapir #karanganbungaahok #AhokDjarot,Ahok-Djarot,"[0.0, 0.05, 0.95]"
376,Jakarta tanpa pak ahok @basuki_btp bagaikan bis tanpa om telolet om...#GombalinAhok #AhokDjarot #AhokForNobel,Ahok-Djarot,"[0.95, 0.05, 0.0]"
377,Yang dilantik Oktober nanti bisa kayak gini gak #AhokDjarot #AhokMandiKembang,Ahok-Djarot,"[0.8, 0.15, 0.05]"
378,Yang menang pilkada itu #AniesSandi yg kebanjiran ucapan selamat dan karangan bunga #AhokDjarot - fenomena alam,Anies-Sandi,"[0.2, 0.6, 0.2]"
379,Kiriman bunga ke #AhokDjarot 2.600 mereka masih nyinyir.... kalau sudah 7 juta mereka pasti pingsan semua,Ahok-Djarot,"[0.9, 0.1, 0.0]"
380,#KaranganBungaAhok biarlah mereka menghibur diri...wkkwwkkwk. #AhokDjarot #ahokbali1,Ahok-Djarot,"[0.05, 0.1, 0.85]"
381,Banyak yang mulai SAKIT JIWA karena warga lebih cinta #AhokDjarot. #karanganbungaahok #GombalinAhok Kamis #LawanSekulerRadikal,Ahok-Djarot,"[0.9, 0.1, 0.0]"
382,#AhokDjarot kalahpun masih juga jadi sasaran kreator hoax,Ahok-Djarot,"[0.1, 0.6, 0.3]"
383,Daripada kirim karangan bunga mending bikin acara bagi bagi sembako #AhokDjarot #kalahpilkada,Ahok-Djarot,"[0.1, 0.6, 0.3]"
384,Ahok bukan penista agama tapi dinistakan oleh orang yang mengaku beragama #AhokDjarot,Ahok-Djarot,"[0.95, 0.05, 0.0]"
385,Yang di dalam balaikota Seperti di Dalam museum di Paris yang mau moto lukisan monalisa... #ahokdjarot #AhokDicintaiRakyat #savejakarta,Ahok-Djarot,"[0.95, 0.05, 0.0]"
386,Menit ke 1:51 sedih banget huhuhu... IBU itu sama bapaknya nangis #AhokDjarot #savejakarta,Ahok-Djarot,"[0.8, 0.1, 0.1]"
387,Haha.. Kayaknya sebentar lagi ada banyak bunga tandingan nih #AhokDjarot,Ahok-Djarot,"[0.05, 0.25, 0.7]"
388,saran aja pak biarkan kalo masih ada aja yang ngiri bapak nganan aja Takut bikin macet kalo bapak ikutan ngiri #AhokDjarot,Ahok-Djarot,"[0.85, 0.15, 0.0]"
389,Stress guberner yang didukung tidak diharapkan sama warga Jakarta... #AhokDjarot #savejakarta,Ahok-Djarot,"[0.05, 0.15, 0.8]"
390,Gak murah nih ! jika Ahok bukan Gubenur kesayangan warga Jakarta emang siapa mau buang2 duit untuk beginian? #AhokDjarot,Ahok-Djarot,"[0.9, 0.1, 0.0]"
391,Ya ampun Pak rasanya kok sesek yah dada ini ngelawan bangsa sendiri..... Apalagi masalahnya issue sara... #AhokDjarot tak terganti,Ahok-Djarot,"[0.85, 0.1, 0.05]"
392,Karangan bunga yang dikarang-karang untuk #AhokDjarot sungguh kegilaan pasca kegilaan tuntutan JPU kasus #AhokPenistaAgama,Ahok-Djarot,"[0.0, 0.05, 0.95]"
393,Apakah KAFIR itu TIDAK Berlaku lagi JIKA .....???? #ask #AhokDjarot #aniessandimenang,Ahok-Djarot,"[0.05, 0.15, 0.8]"
394,"Untuk pembenci pak basuki >""Benci boleh goblok jangan""< #AhokDjarot #badja",Ahok-Djarot,"[0.9, 0.1, 0.0]"
395,Pengamat: Cara yang Digunakan untuk Jungkalkan Ahok-Djarot Mirip Strategi ISIS http://bit.ly/2qd9w4e #AhokDjarot,Ahok-Djarot,"[0.85, 0.1, 0.05]"
396,yang simpatik aja segini yang ga simpatik seberapa yak #ahok4RI #ahokdjarot,Ahok-Djarot,"[0.8, 0.2, 0.0]"
397,Lambang matinya akal waras di Indonesia ketika fitnah mengendalikan kita #Ahok #ahoktumbang #pilkadajakarta #AhokDjarot,Ahok-Djarot,"[0.85, 0.1, 0.05]"
398,#AhokDjarot membuktikan bahwa tak selamanya mantan itu digantikan dengan yang lebih baik #mantanterindah #akakakakakk #maapnyampah,Ahok-Djarot,"[0.9, 0.1, 0.0]"
399,Kajian ini gue liat pake perspektif netral loh ya. Coba lah kalo ngomong dipikir #AhokDjarot,Ahok-Djarot,"[0.7, 0.2, 0.1]"
400,Sederhana aja kan? Ya orang yang mempertanyakan soal susah move on berarti cuma yang sok skeptis dan tim kontra Ahok #AhokDjarot,Ahok-Djarot,"[0.9, 0.1, 0.0]"
401,#DebatFinalPilkadaJKT #AhokDjarot #jakartakerja Debat kok beretorika program kok berwacana... Yang adil tidak korupsi sajalah,Ahok-Djarot,"[0.05, 0.15, 0.8]"
402,Ancam Polisikan Sutradara Video Rasis Kampanye Ahok-Djarot Minta Bayaran Sesuai Kontrak https://goo.gl/lwg3Ai #News #AhokDjarot,Ahok-Djarot,"[0.05, 0.15, 0.8]"
403,Di penutup Paslon mengucapkan permintaan maaf. #AhokDjarot Melakukannya dengan baik. #AniesSandi kok minta maafnya gitu..?,Ahok-Djarot,"[0.8, 0.15, 0.05]"
404,Saya mau protes kenapa ada iklan yang macet-macet saat streaming #AhokDjarot #Badja https://www.instagram.com/p/BSyhNL4Fph5/,Ahok-Djarot,"[0.1, 0.8, 0.1]"
405,Menata jakarta bukan menata Kata-kata! #debatpilkadaDKI #gw2,Ahok-Djarot,"[0.05, 0.15, 0.8]"
406,#pilkadadki2017 pilkada dki 2017 itu sangat rasis dan agamis. Buktinya ras china pilih ahok 100% dan pemeluk kristen pilih ahok 100%,Ahok-Djarot,"[0.05, 0.15, 0.8]"
407,Lholho ini kenapa pendukung ahok DP 0% teruntuk kaum dhuafa situ kan uangnya sudah banyak. <Bomb> #DP0% #AhokKeok #PilkadaDKI #pilkadadki201,Ahok-Djarot,"[0.05, 0.05, 0.9]"
408,dulu #Jakarta tidak pernah terpecah belah tapi sejak ada orang asing #jakarta terpecah <Broken Heart> #AkuCoblosAniesSandi #pilkadadki2017 #PilkadaDK,Ahok-Djarot,"[0.05, 0.15, 0.8]"
409,Ha-ha-ha. sUdah tidak adil nih bangsa. Kalian masih mau milih no 2? Cina? Hah? <Speak-No-Evil> #AkuCoblosAniesSandi #PilkadaDKI #pilkadadki2017,Ahok-Djarot,"[0.0, 0.0, 1.0]"
410,Tidak akan diberi petunjuk orang-orang zalim. Tetap HARAM pemimpin kafir. <Fire> <Fire> #PilkadaDKI #pilkadadki2017 #IslamRahmatanLilAlamin,Ahok-Djarot,"[0.0, 0.0, 1.0]"
411,Jangan sampai allah mengAzab kalian wahai orang2 muslim yang memilih pemimpin kafir <High Voltage> <High Voltage> #pilkadadki2017 #PilkadaDKI,Ahok-Djarot,"[0.0, 0.0, 1.0]"
412,Saya tidak bisa move on sampai sekarang lihatin Ahok + Djarot kalah <Slightly Frowning Face>,Ahok-Djarot,"[0.8, 0.15, 0.05]"
413,Masih baper tentang Ahok-Djarot <Disappointed Face>,Ahok-Djarot,"[0.8, 0.15, 0.05]"
414,Bukan untuk memenangkan Anies-Sandi tetapi untuk mengalahkan Ahok-Djarot. Tarik kesimpulannya sendiri yep,Anies-Sandi,"[0.1, 0.8, 0.1]"
415,Sembako Murah Ala Timses Ahok-Djarot Langgar UU Pemilu http://m.viva.co.id Suap suara model begini menghina kecerdasan warga..,Ahok-Djarot,"[0.05, 0.05, 0.9]"
416,Kok rasa2nya Ahok-Djarot bakal kalah ya.. Gerakan dan tindakan paslon 3 gencar dan mengerikan. <Face Screaming in Fear> <Face Screaming in Fear>,Ahok-Djarot,"[0.7, 0.2, 0.1]"
417,Itu yang ngomong jangan pilih Ahok Djarot pernah merasakan banjir tidak sih? <Pouting Face>,Ahok-Djarot,"[0.8, 0.15, 0.05]"
418,Dulu mereka bilang #AHY cagub #FPI sekarang #Anies cagub #FPI. Intinya #Ahoker buta peta politik <Zipper-Mouth Face>,Agus-Sylvi,"[0.1, 0.8, 0.1]"
419,tolong bapak gubernur knp sampai saat kjp anak saya tidak turun juga sudah hampir 4 bulan menjelang pilkada Dki sampai sekarang <Confused Face>,Ahok-Djarot,"[0.05, 0.15, 0.8]"
420,KAFIR Tetap HARAM pemimpin kafir. #PilkadaDKI #pilkadadki2017 #IslamRahmatanLilAlamin <Fire> <Fire> <Fire> <Fire>,Ahok-Djarot,"[0.0, 0.0, 1.0]"
421,#Djarot Beberkan Kronologi Pengusiran Dirinya Setelah Sholat Jumat http://bit.ly/2pgp5M1 #AhokDjarot #PilkadaDki2017,Ahok-Djarot,"[0.1, 0.8, 0.1]"
423,Dipecat jadi menteri gimana mau jadi gubernur? #no2 #pilihAhok #AhokDjarotDiRosi #Ahok #AhokDjarot #jangansalahpilih,Ahok-Djarot,"[0.8, 0.1, 0.1]"
424,Kuota @aagym lagi habis makanya tidak mengikuti berita @Warta_MUI @mata #indonesia #pilkadaDKI #AniesSandi #voteahok #ahokdjarot,Anies-Sandi,"[0.1, 0.8, 0.1]"
425,@bank_dki ikut2an #moneypolitic untuk kemenangan #ahokdjarot ?? <See-No-Evil Monkey> @ojkindonesia,Ahok-Djarot,"[0.1, 0.1, 0.8]"
426,Kalo bete ama M Taufik boleh pilih #AhokDjarot nggak kak? Soooo PASTIIII !!! <Face With Steam From Nose> <Face With Steam From Nose> <FACE WITH TEARS OF JOY> <Smiling Face With Open Mouth & Smiling Eyes> <FACE WITH TEARS OF JOY> <grining face with smile eye> <Victory Hand> #JanganTakutPilih2 #PilihBaDja,Ahok-Djarot,"[0.9, 0.1, 0.0]"
427,#AhokDjarot anti korup..kinerja kerja nyata.. Kebersihan Tata ruang kota.. Jakarta..makin baik? <Weary Face> <Weary Face>,Ahok-Djarot,"[0.1, 0.2, 0.7]"
428,Diberbagai survei debat dimenangkan paslon no 3 nih. #Aniesbaswedan #AhokDjarot,Anies-Sandi,"[0.8, 0.1, 0.1]"
429,Memilih paslon no 3 yang pernah gagal menjalankan tugas sebelumnya adalah melecehkan akal sehat. #AhokDjarot,Anies-Sandi,"[0.05, 0.05, 0.9]"
430,"mendadak santun & toleran gini <Zipper-Mouth Face> <Zipper-Mouth Face> <Zipper-Mouth Face> ....bukan gara"" deket tgl 19 April kan ? <FACE WITH TEARS OF JOY> <FACE WITH TEARS OF JOY> <FACE WITH TEARS OF JOY> #indonesia @Metro_TV #voteahok #ahokdjarot #ahok",Ahok-Djarot,"[0.05, 0.15, 0.8]"
431,@aniesbaswedan kemarin bilang tidak setuju syariah . lah ini apa ?? #indonesia #badja @nu_online #ahokdjarot #pilkadaDKI @MataNajwa,Anies-Sandi,"[0.05, 0.15, 0.8]"
433,apa yang kamu mau perangi kalau faktanya benar yang ada pengikutmu cuma bisa caci maki saja #indonesia #bubarkanFPI #badja #ahokdjarot #mat,Ahok-Djarot,"[0.7, 0.2, 0.1]"
434,Rizieq minta pengikutnya untuk TERNAK AKUN disosmed. jadi jangan heran kalau akun twitter tiba2 diserbu PASUKAN CACI MAKI <grining face with smile eye> <Face Screaming in Fear> <Face Screaming in Fear>,Anies-Sandi,"[0.05, 0.15, 0.8]"
435,Wasekjen MUI Nilai Video Kampanye Ahok-Djarot Suduntukan Umat Islam https://goo.gl/vrIZIy #News #AhokDjarot,Ahok-Djarot,"[0.05, 0.15, 0.8]"
436,Kasih Iming-iming KJL kepada Orangtua Ahok-Djarot Diminta Jangan Menipu Lansia https://goo.gl/L2e0Wn #News #AhokDjarot,Ahok-Djarot,"[0.05, 0.15, 0.8]"
437,Tidak usah mikir coblos sebelah kiri #ahokdjarot <FACE WITH STUCK-OUT TOUNGES> <FACE WITH STUCK-OUT TOUNGES> <Victory Hand>,Ahok-Djarot,"[0.1, 0.1, 0.8]"
438,Video Kampanye Ahok-Djarot Telah Hancurkan Kebhinekaan https://goo.gl/ZrUI0G #News #AhokDjarot,Ahok-Djarot,"[0.0, 0.05, 0.95]"
439,SAAT ALIEN MENYERANG INDONESIA http://www.triandry.com #pertempuranakhirjawarajkt #deklarasippp #rompiskasmaran #ahokdjarot #aniessandi,Ahok-Djarot,"[0.1, 0.8, 0.1]"
440,Lulung nyampah jadi timses anies sandi gara gara takut kena semprot ahok <FACE WITH TEARS OF JOY> #AhokDjarot <FACE WITH STUCK-OUT TOUNGES>,Anies-Sandi,"[0.05, 0.15, 0.8]"
441,Tweet: @KataAhok #ahok #Ahokdjarot @AhokDjarot @TetapAhokDjarot #3ya3 memang pilpres sabang sampai merauke? https://youtu.be lewat @YouTube,Ahok-Djarot,"[0.1, 0.8, 0.1]"
442,Mentang mentang nama belakangnya sama mau ambil keuntungan saja. Yang Novel iya yang Anies gak #AhokDjarot #pilgubDKI,Anies-Sandi,"[0.1, 0.2, 0.7]"
443,#AhokDjarot mencari orang pintar buanyak di Jakarta. Mencari orang yang jujur anti korupsi suka bekerja keras...itu yang sulit.,Ahok-Djarot,"[0.7, 0.2, 0.1]"
444,Kampanyenya ngomong program ini program itu jadi mentri aja dipecat <FACE WITH TEARS OF JOY> mending liat yang udah ada hasil kerja ada deh #AhokDjarot,Anies-Sandi,"[0.0, 0.1, 0.9]"
445,Timses anies ngomongnya sok kayak motivator udah ahok terbaik kok jadi gubernur. Liat hasil kerjanya aja deh #AhokDjarot,Anies-Sandi,"[0.1, 0.2, 0.7]"
446,pantes banyak polling dihapus kalau yang menang polling #AhokDjarot pasti DIBESAR2KAN ditayangkan 25x dalam sehari dimetrotivi <FACE WITH TEARS OF JOY> <FACE WITH TEARS OF JOY> <FACE WITH TEARS OF JOY>,Ahok-Djarot,"[0.1, 0.2, 0.7]"
447,Buzzer #AhokDjarot galau semua survei dan polling memenangkan #AniesSandi Invoice bakal tak dibayar nih! <FACE WITH STUCK-OUT TOUNGES>,Ahok-Djarot,"[0.0, 0.1, 0.9]"
448,@aniesbaswedan omonganmu tidak cocok dengan fakta <Thumbs Down> <Thumbs Down>@MataNajwa @Metro_TV #pilkadaDKI #voteahok #badja @nu_online #ahokdjarot #DKI,Anies-Sandi,"[0.0, 0.1, 0.9]"
449,#AhokDjarot unggul dalam memainkan isu dan strategi. Apalagi dalam isu sara serta matang dalam mengelola Strategi Musuh. <FACE WITH STUCK-OUT TOUNGES>,Ahok-Djarot,"[0.1, 0.2, 0.7]"
450,nasi bungkus terdeteksi #ahokdjarot,Ahok-Djarot,"[0.1, 0.2, 0.7]"
451,PDI-P perkuat kemenangan Ahok-Djarot #pilkadaDKI2017.,Ahok-Djarot,"[0.7, 0.2, 0.1]"
452,Inilah pemenang #PilkadaDKI2017 yang sesungguhnya. Mereka harus mengalah agar Jakarta tidak pecah oleh politik sara yang brutal dari pihak,Ahok-Djarot,"[0.6, 0.3, 0.1]"
453,Hujan Sembako dari Ahok-Djarot Jadi Sedekah bagi Anies-Sandi #PilkadaDKI2017,Ahok-Djarot,"[0.1, 0.2, 0.7]"
454,Dalam hitungan saya pemenang sesungguhnya dalam #PilkadaDKI2017 adalah #AhokDjarot tapi mereka harus mengalah untuk kepentingan nasional.,Ahok-Djarot,"[0.8, 0.2, 0.0]"
455,terima kasih pak ahok @basuki_btp #pilkadadki2017,Ahok-Djarot,"[0.9, 0.1, 0.0]"
456,Sempat terkejut karena Bapak Ahok kalah dalam versi Quick Count #pilkadadki2017. Tidak apa-apa tetep keren terus ya pak! Tetap menginspiras,Ahok-Djarot,"[0.9, 0.1, 0.0]"
457,Jadi serahkan semua takdir kehidupan kepada Tuhan kita hanya menjalankan sebaik mungkin. Bukan begitu pak @basuki_btp #pilkadadki2017,Ahok-Djarot,"[0.1, 0.8, 0.1]"
458,Trimakasih pak @basuki_btp atas kinerja bapak degan pak djarot dalam memimpin dki. #pilkadadki2017,Ahok-Djarot,"[0.9, 0.1, 0.0]"
461,Tweet: Kekuasaan itu Tuhan yang kasih Tuhan juga yang ambil. #TerimakasihPakAhok saya bangga memilih Pak Ahok #pilkadadki2017 #TerimaKasihAhok,Ahok-Djarot,"[0.95, 0.05, 0.0]"
462,Yang 1 itu selama kerja sudah terbukti yang diomongin jadi kenyataan. Yang 1 nya jadi menteri aja dipecat apalagi ini? #pilkadadki2017,Ahok-Djarot,"[0.8, 0.2, 0.0]"
463,Tidak apa-apa Ahok kalah supaya sedikit aman. Coba Ahok menang calo akhirat pada ribet teriak-teriak di monas. #PilkadaDKI #pilkadadki2017,Ahok-Djarot,"[0.0, 0.1, 0.9]"
464,Untuk bpk@basuki_btp terima kasih untuk perjuanganmu selama 5 tahun terakhir. Kami akan terus mendukungmu terbang lebih tinggi lagi.#pilkada,Ahok-Djarot,"[0.95, 0.05, 0.0]"
465,Artis pendukung Ahok selamati rekannya pendukung Anies http://ow.ly/XvnN30aYrAS #PilkadaDKI2017,Ahok-Djarot,"[0.1, 0.8, 0.1]"
466,Saatnya menerima gubernur baru. Terima kasih kepada gubernur lama. Sudahi perselisihan mari bersatu untuk maju.#pilkadadki2017,Ahok-Djarot,"[0.1, 0.8, 0.1]"
467,Kepemimpinan bapak @ahok membuat saya bangga menjadi bagian dari pegawai pemerintah.Terimakasih pak @ahok #salam2Jari,Ahok-Djarot,"[0.95, 0.05, 0.0]"
468,@ahok @djarot saya mendukungmu di pilkada ini dengan sepenuh hati. Semoga menang menang merdeka,Ahok-Djarot,"[0.95, 0.05, 0.0]"
469,#pilkadadki2017 sangat mencintaimu pak @ahok. Menanglah dan lanjutkan,Ahok-Djarot,"[0.95, 0.05, 0.0]"
470,#HasilC10 #Ba2ukiDjarot #pilkadadki2017 #MataRakyat #KawalPilkada @basuki_btp @AhokDjarot unggul di TPS 58 Duri Kosambi Cengkareng,Ahok-Djarot,"[0.8, 0.2, 0.0]"
471,Warga Pluit : Kami Pilih Ahok Karena Kerjanya Bukan Satu Etnis. https://goo.gl/KVN4o5 #pilkadadki2017 #wargapluit @basuki_btp,Ahok-Djarot,"[0.9, 0.1, 0.0]"
NA,"Selesai untuk beberapa waktu. Kami tetap setia #pilkadadki2017 https://www.instagram.com/p/BTDXsnuDpP9/
(Tidak ada aspek yang relevan secara eksplisit atau tersirat kuat dalam teks tweet ini.)

Tweet: Usai Nyoblos Ahok Hanya Tersenyum. https://goo.gl/Ea1PNS #pilkadadki2017 #ahok",Ahok-Djarot,"[0.1, 0.8, 0.1]"
474,Warga bekasi-tangerang-bogor-depok dihimbau agar mencoblos No.3 jangan (((No.2))) Dan bagi SEMUA warga DKI coblos (((No.2))) #PilkadaDki2017,Anies-Sandi,"[0.8, 0.2, 0.0]"
475,Selamat Pagi Salam 2 Jari untuk #pilkadadki2017 #pilkadajakarta,Ahok-Djarot,"[0.85, 0.15, 0.0]"
476,Mari kita berdoa agar mereka semua dengan hati yang bersih coblos paslon no 2 . Berdoa dimulai... #pilkadadki2017,Ahok-Djarot,"[0.9, 0.1, 0.0]"
477,Meski Saya warga Sultra tetapi Saya dukung Ahok Djarot Untuk Gub.DKI Jakarta #pilkadadki2017 #pilkadajakarta #ahokmenang #ahok,Ahok-Djarot,"[0.95, 0.05, 0.0]"
478,Apa yang dicari.? Pilih gubernur yang bisa mimpin jakarta. Bukan yang hanya omong kosong #BesokGuaAhok #pilkadadki2017 #PastikanBesokDua,Ahok-Djarot,"[0.9, 0.1, 0.0]"
NA,"satu orang pemimpin yang tahu bagaimana cara memimpin adalah lebih baik dari pada seribu orang yang belajar kepemimpinan #pilkadadki2017
(Tidak ada aspek yang relevan secara eksplisit atau tersirat kuat dalam teks tweet ini.)

Tweet: #PilkadaDKI2017 KH Said Aqil Sebut #Ahok-Djarot Sejalan dengan NU",Ahok-Djarot,"[0.85, 0.15, 0.0]"
481,Tweet: Kita Butuh Pemimpin BERMUTU Bukan Sebatas penjaja KARTU di #pilkadadki2017 Nanti Semoga @AhokDjarot Sukses dan menang,Ahok-Djarot,"[0.9, 0.1, 0.0]"
482,3 hari lagi menuju #pilkadadki2017 .dari provinsi jambi aku turut mengAMINkan tuit ini moga pak purnama @basuki_btp Dan pak hidayat terpilih,Ahok-Djarot,"[0.95, 0.05, 0.0]"
483,Iwan Fals saja pilih Ahok Djarot..tahu kan konsistennya Iwan Fals melawan korupsi ? #pilkadadki2017 @Takviri,Ahok-Djarot,"[0.9, 0.1, 0.0]"
484,Tanggal 19 pilih dengan hati nurani ya #pilkadadki2017 #BaDjaUntukJakarta,Ahok-Djarot,"[0.6, 0.4, 0.0]"
485,#1000Lilin #rizieqpulang #LilinUntukAhok #ahok #AhokDjarot andai saja ini bisa di contoh untuk seluruh indonesia,Ahok-Djarot,"[0.85, 0.15, 0.0]"
486,Bener banget! Cuma yang nonton concert Coldplay aja yang ngerti #AhokDjarot,Ahok-Djarot,"[0.8, 0.2, 0.0]"
487,"Pelajaran Kesabaran dari ""The Invisible"" Djarot http://kom.ps/AFwLJ5 #AhokSelaluDihati #badja #AhokDjarot #AhokMartir",Ahok-Djarot,"[0.95, 0.05, 0.0]"
488,Apa pendapat anda tentang pak ahok? â€” Pemimpin hebat yang Tuhan utus utk Indonesia #gueahok #ahokdjarot #saveahok http://l.ask.fm/igoto,Ahok-Djarot,"[1.0, 0.0, 0.0]"
489,gantungan kunci ahok berbagai model https://www.tokopedia.com/ #ahokfree #AhokIsHope #AhokDjarot #BasukiTjahajaPurnama #BTP #AhokTakBersalah,Ahok-Djarot,"[0.8, 0.2, 0.0]"
490,#freeahok #saveahok #ahokfornobel2017 #ahokdjarot #ahoklovers #ahokbtp #ahok https://www.instagram.com/p/BUBE8R_BJnj/,Ahok-Djarot,"[1.0, 0.0, 0.0]"
491,Introspeksi diri #saveahok #ripjustice #basukibtp #ahokdjarot #indonesia @Bogor Indonesia https://www.instagram.com/p/BUA2fQxlDza/,Ahok-Djarot,"[0.85, 0.15, 0.0]"
492,Ternyata mencari pemimpin yang dicintai itu tidak gampang.MSP. #AhokDjarot #AhokForNobel #silake5,Ahok-Djarot,"[0.9, 0.1, 0.0]"
493,Djarot Ucapkan Terima Kasih Atas SYUKURAN AHOK DIPENJARA http://ow.ly/W7im30bFdmB #ahok #ahokdjarot,Ahok-Djarot,"[0.7, 0.3, 0.0]"
494,Kami mencintaimu Ahok and Djarot! #Ahok #SaveAhok #ahokdjarot,Ahok-Djarot,"[1.0, 0.0, 0.0]"
